gm_dataset_name,gm_well_category,gm_data_source,gm_well_id,gm_chemical_vvl,gm_chemical_name,gm_result_modifier,gm_result,gm_result_units,gm_samp_collection_date,gm_reporting_limit,gm_latitude,gm_longitude,reference_date,days_since_first_measurement,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N22W14L005S,PB,Lead,NA,0,UG/L,6/13/1973,1,34.2563,-119.158,11/17/1945,10070,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N22W15Q001S,PB,Lead,NA,0,UG/L,6/13/1973,1,34.2527,-119.171,11/17/1945,10070,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03N20W02H005S,PB,Lead,NA,10,UG/L,6/14/1973,1,34.3757,-118.939,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N23W16C001S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4372,-119.298,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N23W29F002S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.3997,-119.312,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N23W32J006S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.3866,-119.306,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N18W28C002S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4075,-118.774,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N18W30M003S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4011,-118.813,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N22W06H003S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4626,-119.219,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N22W05L008S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4558,-119.207,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N22W10K002S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.4386,-119.169,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N22W16K001S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.43,-119.189,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N20W33F001S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.3902,-118.983,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N20W36D005S,PB,Lead,NA,0,UG/L,6/14/1973,1,34.3938,-118.935,11/17/1945,10071,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16S22E05C001M,PB,Lead,NA,0,UG/L,6/18/1973,1,36.572,-119.612,11/17/1945,10075,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N01W12K001H,PB,Lead,NA,0,UG/L,7/5/1973,1,40.4762,-124.126,11/17/1945,10092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W20N001M,PB,Lead,NA,0,UG/L,7/9/1973,1,37.3919,-122.115,11/17/1945,10096,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E25C001M,PB,Lead,NA,0,UG/L,7/12/1973,1,39.7405,-121.812,11/17/1945,10099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29S28E16E001M,PB,Lead,NA,0,UG/L,7/17/1973,1,35.4075,-118.986,11/17/1945,10104,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18S24E36K001M,PB,Lead,NA,0,UG/L,7/17/1973,1,36.317,-119.324,11/17/1945,10104,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29S27E35A002M,PB,Lead,NA,0,UG/L,8/14/1973,1,35.3655,-119.043,11/17/1945,10132,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E14G001M,PB,Lead,NA,0,UG/L,9/6/1973,1,39.7658,-121.826,11/17/1945,10155,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29D001M,PB,Lead,NA,0,UG/L,9/7/1973,1,39.7405,-122.003,11/17/1945,10156,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,30S27E11R001M,PB,Lead,NA,0,UG/L,9/12/1973,1,35.3264,-119.042,11/17/1945,10161,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W04A002M,PB,Lead,NA,0,UG/L,9/19/1973,1,39.2786,-122.194,11/17/1945,10168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E35E001M,PB,Lead,NA,0,UG/L,10/20/1973,1,39.7225,-121.835,11/17/1945,10199,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N06E11K001M,PB,Lead,NA,0,UG/L,1/17/1974,1,37.9446,-121.283,11/17/1945,10288,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S01E17G006M,PB,Lead,NA,10,UG/L,1/30/1974,1,37.4135,-121.886,11/17/1945,10301,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S01E16K004M,PB,Lead,NA,0,UG/L,1/30/1974,1,37.4099,-121.868,11/17/1945,10301,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03S05W20K002M,PB,Lead,NA,0,UG/L,2/12/1974,1,37.6556,-122.436,11/17/1945,10314,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,43N09W02G001M,PB,Lead,NA,0,UG/L,2/13/1974,1,41.6046,-122.846,11/17/1945,10315,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W19N002S,PB,Lead,NA,0,UG/L,2/25/1974,1,34.2382,-118.918,11/17/1945,10327,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W20K001S,PB,Lead,NA,0,UG/L,2/25/1974,1,34.2418,-118.891,11/17/1945,10327,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W20M001S,PB,Lead,NA,0,UG/L,2/25/1974,1,34.2418,-118.9,11/17/1945,10327,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W20M003S,PB,Lead,NA,0,UG/L,2/25/1974,1,34.2418,-118.9,11/17/1945,10327,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W23G002S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.2454,-118.944,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W23H002S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.2454,-118.939,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W25D004S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.2345,-118.935,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W26B002S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.2345,-118.944,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W24E001S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.2454,-118.935,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W26B003S,PB,Lead,NA,0,UG/L,2/26/1974,1,34.235,-118.948,11/17/1945,10328,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W25D001S,PB,Lead,NA,0,UG/L,2/27/1974,1,34.2345,-118.935,11/17/1945,10329,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W24Q003S,PB,Lead,NA,0,UG/L,2/27/1974,1,34.2382,-118.926,11/17/1945,10329,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N20W25C002S,PB,Lead,NA,0,UG/L,2/27/1974,1,34.2345,-118.931,11/17/1945,10329,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W19P002S,PB,Lead,NA,0,UG/L,2/27/1974,1,34.2382,-118.913,11/17/1945,10329,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N19W21F002S,PB,Lead,NA,0,UG/L,2/27/1974,1,34.2454,-118.878,11/17/1945,10329,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15N03E13N001M,PB,Lead,NA,0,UG/L,3/1/1974,1,39.1447,-121.594,11/17/1945,10331,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N03W04L001M,PB,Lead,NA,0,UG/L,3/5/1974,1,39.5312,-122.203,11/17/1945,10335,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20S08E08C001M,PB,Lead,NA,0,UG/L,3/11/1974,1,36.2081,-121.13,11/17/1945,10341,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W28N002M,PB,Lead,NA,0,UG/L,3/11/1974,1,37.3774,-122.097,11/17/1945,10341,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,35N03E03L001M,PB,Lead,NA,10,UG/L,3/14/1974,1,40.9192,-121.622,11/17/1945,10344,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,35N03E03L002M,PB,Lead,NA,0,UG/L,3/14/1974,1,40.9192,-121.622,11/17/1945,10344,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,35N03E20L001M,PB,Lead,NA,30,UG/L,3/14/1974,1,40.8756,-121.66,11/17/1945,10344,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,35N03E20L002M,PB,Lead,NA,30,UG/L,3/14/1974,1,40.8756,-121.66,11/17/1945,10344,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,35N03E20Q001M,PB,Lead,NA,0,UG/L,3/14/1974,1,40.872,-121.655,11/17/1945,10344,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E22G001M,PB,Lead,NA,0,UG/L,3/15/1974,1,38.006,-121.301,11/17/1945,10345,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01W23R001M,PB,Lead,NA,0,UG/L,3/18/1974,1,37.3052,-121.937,11/17/1945,10348,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01W23R005M,PB,Lead,NA,0,UG/L,3/18/1974,1,37.3052,-121.937,11/17/1945,10348,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S01E17G004M,PB,Lead,NA,0,UG/L,3/20/1974,1,37.4135,-121.886,11/17/1945,10350,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S01E17G006M,PB,Lead,NA,0,UG/L,3/20/1974,1,37.4135,-121.886,11/17/1945,10350,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13A010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4171,-122.138,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W02D010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.446,-122.17,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12C010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4316,-122.147,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12D010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4316,-122.152,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12R010M,PB,Lead,NA,20,UG/L,4/14/1974,1,37.4208,-122.138,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17D010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4171,-122.115,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W01C012M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.446,-122.147,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W01D010M,PB,Lead,NA,20,UG/L,4/14/1974,1,37.446,-122.152,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W01M010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4388,-122.152,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,05S03W35G010M,PB,Lead,NA,0,UG/L,4/14/1974,1,37.4569,-122.161,11/17/1945,10375,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E35F001M,PB,Lead,NA,0,UG/L,4/25/1974,1,39.7225,-121.831,11/17/1945,10386,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E36A001M,PB,Lead,NA,0,UG/L,4/29/1974,1,37.9807,-121.26,11/17/1945,10390,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E22B001M,PB,Lead,NA,10,UG/L,5/2/1974,1,38.0096,-121.301,11/17/1945,10393,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03S02E07P003M,PB,Lead,NA,0,UG/L,5/6/1974,1,37.6809,-121.8,11/17/1945,10397,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01E21E006M,PB,Lead,NA,0,UG/L,5/15/1974,1,37.3124,-121.877,11/17/1945,10406,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,08S01E10G005M,PB,Lead,NA,0,UG/L,5/16/1974,1,37.2546,-121.85,11/17/1945,10407,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E33N001M,PB,Lead,NA,0,UG/L,5/20/1974,1,37.9699,-121.328,11/17/1945,10411,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N04E21P001M,PB,Lead,NA,0,UG/L,5/21/1974,1,39.3977,-121.533,11/17/1945,10412,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15S19E33K098S,PB,Lead,NA,0,UG/L,5/29/1974,1,32.81,-114.971,11/17/1945,10420,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,17N03W33R001M,PB,Lead,NA,20,UG/L,5/31/1974,1,39.2822,-122.194,11/17/1945,10422,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15S19E33K098S,PB,Lead,NA,0,UG/L,5/31/1974,1,32.81,-114.971,11/17/1945,10422,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E34B001M,PB,Lead,NA,0,UG/L,6/6/1974,1,37.9807,-121.301,11/17/1945,10428,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,25N02W04M001M,PB,Lead,NA,10,UG/L,6/6/1974,1,40.0488,-122.1,11/17/1945,10428,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06N07E23A001M,PB,Lead,NA,0,UG/L,6/12/1974,1,38.3564,-121.168,11/17/1945,10434,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07N05E07C001M,PB,Lead,NA,0,UG/L,6/12/1974,1,38.4721,-121.47,11/17/1945,10434,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E22Q001M,PB,Lead,NA,0,UG/L,6/13/1974,1,39.7442,-121.845,11/17/1945,10435,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,08N07E18E001M,PB,Lead,NA,0,UG/L,6/14/1974,1,38.5538,-121.259,11/17/1945,10436,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,05N05E10C002M,PB,Lead,NA,0,UG/L,6/18/1974,1,38.2986,-121.415,11/17/1945,10440,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N09E17E002M,PB,Lead,NA,0,UG/L,6/18/1974,1,38.1982,-121.018,11/17/1945,10440,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02S08E20J002M,PB,Lead,NA,0,UG/L,6/19/1974,1,37.7447,-121.106,11/17/1945,10441,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01S06E02D004M,PB,Lead,NA,0,UG/L,6/20/1974,1,37.8833,-121.292,11/17/1945,10442,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01S09E11J002M,PB,Lead,NA,0,UG/L,6/20/1974,1,37.8616,-120.946,11/17/1945,10442,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E32G001M,PB,Lead,NA,0,UG/L,6/21/1974,1,37.9783,-121.341,11/17/1945,10443,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07N06E01A001M,PB,Lead,NA,0,UG/L,6/24/1974,1,38.493,-121.262,11/17/1945,10446,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N06E16M001M,PB,Lead,NA,0,UG/L,6/25/1974,1,38.8012,-121.316,11/17/1945,10447,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,14N05E21Q001M,PB,Lead,NA,0,UG/L,7/1/1974,1,39.0435,-121.418,11/17/1945,10453,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,05N02W27L002M,PB,Lead,NA,0,UG/L,7/9/1974,1,38.2488,-122.076,11/17/1945,10461,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06N01W23L001M,PB,Lead,NA,0,UG/L,7/10/1974,1,38.3492,-121.946,11/17/1945,10462,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02E30P005M,PB,Lead,NA,0,UG/L,7/13/1974,1,39.6431,-121.794,11/17/1945,10465,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02E30P006M,PB,Lead,NA,0,UG/L,7/13/1974,1,39.6431,-121.794,11/17/1945,10465,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02E30M004M,PB,Lead,NA,0,UG/L,7/13/1974,1,39.6467,-121.798,11/17/1945,10465,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04S01W29L012M,PB,Lead,NA,0,UG/L,7/17/1974,1,37.5544,-122.001,11/17/1945,10469,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03S02E17D001M,PB,Lead,NA,0,UG/L,7/18/1974,1,37.6773,-121.786,11/17/1945,10470,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01S03E03M001M,PB,Lead,NA,0,UG/L,7/18/1974,1,37.8741,-121.64,11/17/1945,10470,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N01E18D001M,PB,Lead,NA,0,UG/L,7/19/1974,1,38.0255,-121.912,11/17/1945,10471,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N01W03N001M,PB,Lead,NA,0,UG/L,7/23/1974,1,37.9583,-121.967,11/17/1945,10475,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N03E14R001M,PB,Lead,NA,0,UG/L,7/23/1974,1,38.7976,-121.598,11/17/1945,10475,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N02W13P001M,PB,Lead,NA,0,UG/L,7/24/1974,1,37.928,-122.036,11/17/1945,10476,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06N04W27L002M,PB,Lead,NA,0,UG/L,7/25/1974,1,38.3357,-122.292,11/17/1945,10477,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W34N003M,PB,Lead,NA,20,UG/L,7/26/1974,1,37.363,-122.079,11/17/1945,10478,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15N03E13J003M,PB,Lead,NA,0,UG/L,7/26/1974,1,39.1483,-121.58,11/17/1945,10478,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N13E16A003M,PB,Lead,NA,0,UG/L,7/30/1974,1,40.3761,-120.509,11/17/1945,10482,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,05N06W24M001M,PB,Lead,NA,0,UG/L,8/1/1974,1,38.2625,-122.481,11/17/1945,10484,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N06W29M001M,PB,Lead,NA,0,UG/L,8/5/1974,1,38.7732,-122.556,11/17/1945,10488,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,10N07W03M001M,PB,Lead,NA,0,UG/L,8/5/1974,1,38.7391,-122.627,11/17/1945,10488,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15N12W34Q001M,PB,Lead,NA,0,UG/L,8/6/1974,1,39.1096,-123.154,11/17/1945,10489,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N07E05N001M,PB,Lead,NA,0,UG/L,8/6/1974,1,37.9555,-121.237,11/17/1945,10489,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N07E04F001M,PB,Lead,NA,0,UG/L,8/6/1974,1,37.9627,-121.214,11/17/1945,10489,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01E20Q005M,PB,Lead,NA,0,UG/L,8/6/1974,1,37.3052,-121.886,11/17/1945,10489,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01E07R007M,PB,Lead,NA,0,UG/L,8/6/1974,1,37.3341,-121.9,11/17/1945,10489,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,13N11W07L001M,PB,Lead,NA,0,UG/L,8/7/1974,1,38.9985,-123.115,11/17/1945,10490,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,17N11W17N002M,PB,Lead,NA,0,UG/L,8/7/1974,1,39.3255,-123.119,11/17/1945,10490,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,10N10W13K005M,PB,Lead,NA,0,UG/L,8/8/1974,1,38.7105,-122.911,11/17/1945,10491,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06N08W02E001M,PB,Lead,NA,0,UG/L,8/12/1974,1,38.3971,-122.718,11/17/1945,10495,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,04N06W21A001M,PB,Lead,NA,0,UG/L,8/14/1974,1,38.1802,-122.519,11/17/1945,10497,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,05S06W11E001M,PB,Lead,NA,0,UG/L,8/15/1974,1,37.5147,-122.5,11/17/1945,10498,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,10S01W19B002M,PB,Lead,NA,0,UG/L,8/27/1974,1,37.0528,-122.007,11/17/1945,10510,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11S02W21F003M,PB,Lead,NA,0,UG/L,8/28/1974,1,36.9627,-122.084,11/17/1945,10511,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11S01W13A001M,PB,Lead,NA,0,UG/L,8/28/1974,1,36.9807,-121.911,11/17/1945,10511,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,08S05W10E001M,PB,Lead,NA,0,UG/L,8/29/1974,1,37.2546,-122.408,11/17/1945,10512,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,30N04W22K001M,PB,Lead,NA,0,UG/L,9/4/1974,1,40.4392,-122.3,11/17/1945,10518,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03S02E09L001M,PB,Lead,NA,0,UG/L,9/5/1974,1,37.6845,-121.763,11/17/1945,10519,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07N01E24C002M,PB,Lead,NA,0,UG/L,9/5/1974,1,38.4432,-121.818,11/17/1945,10519,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E34G001M,PB,Lead,NA,0,UG/L,9/10/1974,1,39.7225,-121.845,11/17/1945,10524,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,03S05W20K006M,PB,Lead,NA,0,UG/L,9/12/1974,1,37.6556,-122.436,11/17/1945,10526,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N04E07P01 M,PB,Lead,NA,0,UG/L,9/16/1974,1,39.5132,-121.57,11/17/1945,10530,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01E16C007M,PB,Lead,NA,0,UG/L,9/24/1974,1,37.3304,-121.873,11/17/1945,10538,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26S23E15A001M,PB,Lead,NA,10,UG/L,9/26/1974,1,35.6736,-119.474,11/17/1945,10540,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26S23E15A003M,PB,Lead,NA,10,UG/L,9/26/1974,1,35.6733,-119.474,11/17/1945,10540,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26S23E16H005M,PB,Lead,NA,10,UG/L,9/26/1974,1,35.6697,-119.502,11/17/1945,10540,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26S23E16H004M,PB,Lead,NA,10,UG/L,9/26/1974,1,35.6697,-119.502,11/17/1945,10540,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26S23E15A002M,PB,Lead,NA,10,UG/L,9/26/1974,1,35.6727,-119.474,11/17/1945,10540,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01W22E014M,PB,Lead,NA,0,UG/L,9/30/1974,1,37.3124,-121.969,11/17/1945,10544,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W19J001M,PB,Lead,NA,0,UG/L,10/4/1974,1,39.7478,-122.007,11/17/1945,10548,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E27G002M,PB,Lead,NA,0,UG/L,10/7/1974,1,39.7369,-121.845,11/17/1945,10551,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S01W08K001M,PB,Lead,NA,0,UG/L,10/10/1974,1,37.3377,-121.996,11/17/1945,10554,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N12W09R001S,PB,Lead,NA,10,UG/L,10/22/1974,1,34.1803,-118.136,11/17/1945,10566,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N07E04G001M,PB,Lead,NA,0,UG/L,10/22/1974,1,37.9627,-121.209,11/17/1945,10566,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,02N06E27L001M,PB,Lead,NA,0,UG/L,10/23/1974,1,37.988,-121.305,11/17/1945,10567,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,45N07W23D001M,PB,Lead,NA,0,UG/L,11/21/1974,1,41.7395,-122.627,11/17/1945,10596,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,31N04W30G001M,PB,Lead,NA,0,UG/L,1/22/1975,1,40.5156,-122.357,11/17/1945,10658,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E23K003M,PB,Lead,NA,0,UG/L,1/30/1975,1,39.7478,-121.826,11/17/1945,10666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,07S02W02G001M,PB,Lead,NA,0,UG/L,1/30/1975,1,37.3557,-122.051,11/17/1945,10666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W11G004M,PB,Lead,NA,0,UG/L,1/30/1975,1,40.3846,-122.281,11/17/1945,10666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,01N07E08F002M,PB,Lead,NA,0,UG/L,1/31/1975,1,37.9482,-121.232,11/17/1945,10667,,,,,,,,,,
